Manufacturer,Name,Width (mm),Height (mm),Length (mm),Spacing (mm),Weight (kgs/m2),Channels space (mm)
USG Boral,Simplicity Baffles,25,35,3600,100,8.23,1200
,,25,50,,100,8.4,
,,25,75,,100,9.69,
,,25,100,,100,11.43,
,,25,150,,100,17.98,
,,30,100,,100,11.34,
,Slim Baffles,15,50,,100,7.24,
,,15,75,,100,8.66,
,,15,100,,100,9.89,
,,15,150,,100,17.44,
,Streamline Baffles,25,50,,100,8.28,
,,25,75,,100,9.61,
,,25,100,,100,10.87,
,,25,150,,100,17.5,
Frontier Acoustic Fins,Frontier Axis,12,150,,300,,
,Frontier Fins,12,300,,100,,
Asona,BB25.01.24,25,100,2400,,3,
,BB25.02.24,25,200,2400,,3,
,BB25.03.24,25,300,2400,,3,
,BB40.015.24,40,150,2400,,4.5,
,BB40.015.24,40,150,2400,,4.5,
,BB40.03.24,40,300,2400,,4.5,
,BB40.03.24,40,300,2400,,4.5,
,BB40.03.24,40,300,2400,,4.5,
,BB50.015.24,50,150,2400,,5.4,
,BB50.02.24,50,200,2400,,5.4,
,BB50.03.24,50,300,2400,,5.4,
,BB50.04.24,50,400,2400,,5.4,
,BB50.04.24,50,400,2400,,5.4,
,BB50.04.24,50,400,2400,,5.4,
,BB50.04.24,50,400,2400,,5.4,
,BB75.02.24,75,200,2400,,7.8,
,BB75.03.24,75,300,2400,,7.8,
,BB75.03.24,75,300,2400,,7.8,
,BB75.05.24,75,500,2400,,7.8,
,BB75.05.24,75,500,2400,,7.8,
,BB100.03.24,100,300,2400,,10.2,
,BB100.03.24,100,300,2400,,10.2,
,BB100.03.24,100,300,2400,,10.2,