Manufacturer,Product,Type,Product Code,Brace Type,Capacity (kgf)
Placeholder,,,,,200
Tracklok,Gridlok,,GRD-10,Stud Braces,280
Tracklok,Gridlok, Peakform, GRD-10P,Stud Braces,280
Tracklok,Gridlok, Screwfix, TCR GRD-10S,Stud Braces,280
Tracklok,Gridlok, C Channel, GRD-10C,Stud Braces,280
Tracklok,Gridlok, U-Profile, GRD-10U,Stud Braces,280
Tracklok,Gridlok, Furring Channel, GRD-10F,Stud Braces,280
Tracklok,Gridlok,, GRD-10,Wire Braces,280
Tracklok,Gridlok, Peakform, GRD-10P,Wire Braces,280
Tracklok,Gridlok, Screwfix, TCR GRD-10S,Wire Braces,280
Tracklok,Gridlok, C Channel, GRD-10C,Wire Braces,280
Tracklok,Gridlok, U-Profile, GRD-10U,Wire Braces,280
Tracklok,Gridlok, Furring Channel, GRD-10F,Wire Braces,280
