Manufacturer,Name,Edge Type,Thickness (mm),Width (mm),Length (mm),Weight (kg/sqm),NRC,alpha w,Fire Rating,STC,Rw,,,,,,,,,,,,
Elephent ,Horizontal Aquasmart,TE/SE,10,1200,2400,8.4,,,,,,,,,,,,,,,,,TE/SE
Elephent ,Horizontal Aquasmart,TE/SE,10,1200,4800,8.4,,,,,,,,,,,,,,,,,TE/SE
Elephent ,Aquasmart,TE/TE,13,1200,2400,11.5,,,,,,,,,,,,,,,,,TE/TE
Elephent ,Aquasmart,TE/TE,13,1200,2700,11.5,,,,,,,,,,,,,,,,,TE/TE
Elephent ,Aquasmart,TE/TE,13,1200,3000,11.5,,,,,,,,,,,,,,,,,TE/TE
Elephent ,Aquasmart,TE/TE,13,1200,3600,11.5,,,,,,,,,,,,,,,,,TE/TE
Boral,Echostop - 3mm Square Hole Perforated,,12.5,1200,2400,9.7,0.65,0.4,,,,,,,,,,,,,,,
Boral,Echostop - 6mm Square Hole Perforated,,12.5,1200,2400,9.7,0.65,0.4,,,,,,,,,,,,,,,
Boral,Echostop - 12mm Square Hole Perforated,,12.5,1200,2400,9,0.75,0.55,,,,,,,,,,,,,,,
Boral,Sheetrock standard,RE,13,1200,2700,7.2,,,,,,,,,,,,,,,,,
Boral,Sheetrock standard,RE,13,1200,3000,7.2,,,,,,,,,,,,,,,,,
Boral,Sheetrock standard,RE,13,1200,3600,7.2,,,,,,,,,,,,,,,,,
Boral,Sheetrock standard,RE,13,1200,4800,7.2,,,,,,,,,,,,,,,,,
Boral,Sheetrock standard,RE,13,1350,3600,7.2,,,,,,,,,,,,,,,,,
Boral,Sheetrock standard,RE,13,1350,4800,7.2,,,,,,,,,,,,,,,,,
Boral,Sheetrock standard,RE/SE,13,1350,4800,7.2,,,,,,,,,,,,,,,,,
Boral,Sheetrock Ceiling Board,RE,10,1200,2400,5.9,,,,,,,,,,,,,,,,,
Boral,Sheetrock Ceiling Board,RE,10,1200,2700,5.9,,,,,,,,,,,,,,,,,
Boral,Sheetrock Ceiling Board,RE,10,1200,3000,5.9,,,,,,,,,,,,,,,,,
Boral,Sheetrock Ceiling Board,RE,10,1200,3600,5.9,,,,,,,,,,,,,,,,,
Boral,Sheetrock Ceiling Board,RE,10,1200,4200,5.9,,,,,,,,,,,,,,,,,
Boral,Sheetrock Ceiling Board,RE,10,1200,4800,5.9,,,,,,,,,,,,,,,,,
Boral,Sheetrock Ceiling Board,RE,10,1200,6000,5.9,,,,,,,,,,,,,,,,,
Boral,Sheetrock Ceiling Board,RE,10,1350,3000,5.9,,,,,,,,,,,,,,,,,
Boral,Sheetrock Ceiling Board,RE,10,1350,3600,5.9,,,,,,,,,,,,,,,,,
Boral,Sheetrock Ceiling Board,RE,10,1350,4200,5.9,,,,,,,,,,,,,,,,,
Boral,Sheetrock Ceiling Board,RE,10,1350,4800,5.9,,,,,,,,,,,,,,,,,
Boral,Sheetrock Ceiling Board,RE,10,1350,6000,5.9,,,,,,,,,,,,,,,,,
Boral,Sheetrock Ceiling Board,RE/SE,10,1200,6000,5.9,,,,,,,,,,,,,,,,,
Boral,Sheetrock Ceiling Board,RE/SE,10,1350,6000,5.9,,,,,,,,,,,,,,,,,
Boral,Unispan,RE,10,1200,2400,7.2,,,,,,,,,,,,,,,,,
Boral,Unispan,RE,10,1200,2700,7.2,,,,,,,,,,,,,,,,,
Boral,Unispan,RE,10,1200,3000,7.2,,,,,,,,,,,,,,,,,
Boral,Unispan,RE,10,1200,3600,7.2,,,,,,,,,,,,,,,,,
Boral,Unispan,RE,10,1200,4200,7.2,,,,,,,,,,,,,,,,,
Boral,Unispan,RE,10,1200,4800,7.2,,,,,,,,,,,,,,,,,
Boral,Unispan,RE,10,1200,6000,7.2,,,,,,,,,,,,,,,,,
Boral,Unispan,RE,10,1350,3000,7.2,,,,,,,,,,,,,,,,,
Boral,Unispan,RE,10,1350,3600,7.2,,,,,,,,,,,,,,,,,
Boral,Unispan,RE,10,1350,4200,7.2,,,,,,,,,,,,,,,,,
Boral,Unispan,RE,10,1350,4800,7.2,,,,,,,,,,,,,,,,,
Boral,Unispan,RE,10,1350,6000,7.2,,,,,,,,,,,,,,,,,
Boral,Unispan,RE/SE,10,1200,6000,7.2,,,,,,,,,,,,,,,,,
Boral,Unispan,RE/SE,10,1350,6000,7.2,,,,,,,,,,,,,,,,,
Boral,Flexiboard,RE,6.5,1200,3600,4.1,,,,,,,,,,,,,,,,,
Boral,Soundstop,RE,10,1200,3600,9,,,,,,,,,,,,,,,,,
Boral,Soundstop,RE,10,1200,4800,9,,,,,,,,,,,,,,,,,
Boral,Soundstop,RE,10,1350,4800,9,,,,,,,,,,,,,,,,,
Boral,Soundstop,RE,13,1200,3000,11.8,,,,,,,,,,,,,,,,,
Boral,Soundstop,RE,13,1200,3600,11.8,,,,,,,,,,,,,,,,,
Boral,Soundstop,RE,13,1350,3600,11.8,,,,,,,,,,,,,,,,,
Boral,Standard,RE,10,1200,2400,6.8,,,,,,,,,,,,,,,,,
Boral,Standard,RE,10,1200,2700,6.8,,,,,,,,,,,,,,,,,
Boral,Standard,RE,10,1200,3000,6.8,,,,,,,,,,,,,,,,,
Boral,Standard,RE,10,1200,3600,6.8,,,,,,,,,,,,,,,,,
Boral,Standard,RE,10,1200,4200,6.8,,,,,,,,,,,,,,,,,
Boral,Standard,RE,10,1200,4800,6.8,,,,,,,,,,,,,,,,,
Boral,Standard,RE,10,1200,6000,6.8,,,,,,,,,,,,,,,,,
Boral,Standard,RE,10,1350,3000,6.8,,,,,,,,,,,,,,,,,
Boral,Standard,RE,10,1350,3600,6.8,,,,,,,,,,,,,,,,,
Boral,Standard,RE,10,1350,4200,6.8,,,,,,,,,,,,,,,,,
Boral,Standard,RE,10,1350,4800,6.8,,,,,,,,,,,,,,,,,
Boral,Standard,RE,10,1350,6000,6.8,,,,,,,,,,,,,,,,,
Boral,Standard,RE,13,900,2700,8.6,,,,,,,,,,,,,,,,,
Boral,Standard,RE,13,1200,3000,8.6,,,,,,,,,,,,,,,,,
Boral,Standard,RE,13,1200,3600,8.6,,,,,,,,,,,,,,,,,
Boral,Standard,RE,13,1200,4200,8.6,,,,,,,,,,,,,,,,,
Boral,Standard,RE,13,1200,4800,8.6,,,,,,,,,,,,,,,,,
Boral,Standard,RE,13,1200,6000,8.6,,,,,,,,,,,,,,,,,
Boral,Standard,RE,13,1350,3000,8.6,,,,,,,,,,,,,,,,,
Boral,Standard,RE,13,1350,3600,8.6,,,,,,,,,,,,,,,,,
Boral,Standard,RE,13,1350,4200,8.6,,,,,,,,,,,,,,,,,
Boral,Standard,RE,13,1350,4800,8.6,,,,,,,,,,,,,,,,,
Boral,Standard,SE,10,900,2100,6.8,,,,,,,,,,,,,,,,,
Boral,Standard,SE,10,900,2400,6.8,,,,,,,,,,,,,,,,,
Boral,Standard,SE,10,900,2700,6.8,,,,,,,,,,,,,,,,,
Boral,Standard,SE,10,1200,2100,6.8,,,,,,,,,,,,,,,,,
Boral,Standard,SE,10,1200,2400,6.8,,,,,,,,,,,,,,,,,
Boral,Standard,SE,10,1200,2700,6.8,,,,,,,,,,,,,,,,,
Boral,Standard,RE/SE,13,1375,3600,8.6,,,,,,,,,,,,,,,,,
Boral,Wetstop,RE,10,1200,2400,7.4,,,,,,,,,,,,,,,,,
Boral,Wetstop,RE,10,1200,2700,7.4,,,,,,,,,,,,,,,,,
Boral,Wetstop,RE,10,1200,3000,7.4,,,,,,,,,,,,,,,,,
Boral,Wetstop,RE,10,1200,3600,7.4,,,,,,,,,,,,,,,,,
Boral,Wetstop,RE,10,1200,4200,7.4,,,,,,,,,,,,,,,,,
Boral,Wetstop,RE,10,1200,6000,7.4,,,,,,,,,,,,,,,,,
Boral,Wetstop,RE,10,1350,3600,7.4,,,,,,,,,,,,,,,,,
Boral,Wetstop,RE,10,1350,5400,7.4,,,,,,,,,,,,,,,,,
Boral,Wetstop,RE,13,1200,2700,9.4,,,,,,,,,,,,,,,,,
Boral,Wetstop,RE,13,1200,3000,9.4,,,,,,,,,,,,,,,,,
Boral,Wetstop,RE,13,1200,3600,9.4,,,,,,,,,,,,,,,,,
Boral,Firerock,SE,10,1200,2700,9.5,,,,,,,,,,,,,,,,,
Boral,Firerock,SE,10,1200,3000,9.5,,,,,,,,,,,,,,,,,
Boral,Firerock,RE,13,1200,3000,12,,,,,,,,,,,,,,,,,
Boral,Firerock,RE,16,1200,3000,15,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,10,1200,2400,6.3,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,10,1200,2700,6.3,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,10,1200,3000,6.3,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,10,1200,3600,6.3,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,10,1200,4200,6.3,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,10,1200,4800,6.3,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,10,1200,6000,6.3,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,10,1275,6000,6.3,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,10,1350,2400,6.3,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,10,1350,2700,6.3,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,10,1350,3000,6.3,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,10,1350,3600,6.3,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,10,1350,4200,6.3,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,10,1350,4800,6.3,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,10,1350,6000,6.3,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,13,1200,2400,8.4,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,13,1200,2700,8.4,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,13,1200,3000,8.4,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,13,1200,3600,8.4,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,13,1200,4200,8.4,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,13,1200,4800,8.4,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,13,1200,6000,8.4,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,13,1200,6000,8.4,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,13,1350,3000,8.4,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,13,1350,3600,8.4,,,,,,,,,,,,,,,,,
Siniat,Mastashield,,13,1350,4800,8.4,,,,,,,,,,,,,,,,,
Siniat,Spanshield,,10,900,3600,6.8,,,,,,,,,,,,,,,,,
Siniat,Spanshield,,10,900,4800,6.8,,,,,,,,,,,,,,,,,
Siniat,Spanshield,,10,900,6000,6.8,,,,,,,,,,,,,,,,,
Siniat,Spanshield,,10,1200,2400,6.8,,,,,,,,,,,,,,,,,
Siniat,Spanshield,,10,1200,2700,6.8,,,,,,,,,,,,,,,,,
Siniat,Spanshield,,10,1200,3000,6.8,,,,,,,,,,,,,,,,,
Siniat,Spanshield,,10,1200,3600,6.8,,,,,,,,,,,,,,,,,
Siniat,Spanshield,,10,1200,4200,6.8,,,,,,,,,,,,,,,,,
Siniat,Spanshield,,10,1200,4800,6.8,,,,,,,,,,,,,,,,,
Siniat,Spanshield,,10,1200,6000,6.8,,,,,,,,,,,,,,,,,
Siniat,Spanshield,,10,1350,2400,6.8,,,,,,,,,,,,,,,,,
Siniat,Spanshield,,10,1350,3000,6.8,,,,,,,,,,,,,,,,,
Siniat,Spanshield,,10,1350,3600,6.8,,,,,,,,,,,,,,,,,
Siniat,Spanshield,,10,1350,4200,6.8,,,,,,,,,,,,,,,,,
Siniat,Spanshield,,10,1350,4800,6.8,,,,,,,,,,,,,,,,,
Siniat,Spanshield,,10,1350,6000,6.8,,,,,,,,,,,,,,,,,
Siniat,watershield,,10,1200,2400,7.5,,,,,,,,,,,,,,,,,
Siniat,watershield,,10,1200,2700,7.5,,,,,,,,,,,,,,,,,
Siniat,watershield,,10,1200,3000,7.5,,,,,,,,,,,,,,,,,
Siniat,watershield,,10,1200,3600,7.5,,,,,,,,,,,,,,,,,
Siniat,watershield,,10,1200,4200,7.5,,,,,,,,,,,,,,,,,
Siniat,watershield,,10,1200,6000,7.5,,,,,,,,,,,,,,,,,
Siniat,watershield,,10,1350,3000,7.5,,,,,,,,,,,,,,,,,
Siniat,watershield,,10,1350,3600,7.5,,,,,,,,,,,,,,,,,
Siniat,watershield,,10,1350,4800,7.5,,,,,,,,,,,,,,,,,
Siniat,watershield,,10,1350,6000,7.5,,,,,,,,,,,,,,,,,
Siniat,watershield,,13,1200,2700,9.6,,,,,,,,,,,,,,,,,
Siniat,watershield,,13,1200,3000,9.6,,,,,,,,,,,,,,,,,
Siniat,watershield,,13,1200,3600,9.6,,,,,,,,,,,,,,,,,
Siniat,watershield,,13,1350,3000,9.6,,,,,,,,,,,,,,,,,
Siniat,soundshield,,10,1200,3600,8.4,,,,,,,,,,,,,,,,,
Siniat,soundshield,,10,1200,6000,8.4,,,,,,,,,,,,,,,,,
Siniat,soundshield,,10,1350,3600,8.4,,,,,,,,,,,,,,,,,
Siniat,soundshield,,10,1350,6000,8.4,,,,,,,,,,,,,,,,,
Siniat,soundshield,,13,1200,3000,12.3,,,,,,,,,,,,,,,,,
Siniat,fireshield,,13,1200,2700,10.5,,,,,,,,,,,,,,,,,
Siniat,fireshield,,13,1200,3000,10.5,,,,,,,,,,,,,,,,,
Siniat,fireshield,,13,1200,3600,10.5,,,,,,,,,,,,,,,,,
Siniat,fireshield,,13,1350,3000,10.5,,,,,,,,,,,,,,,,,
Siniat,fireshield,,13,1350,3600,10.5,,,,,,,,,,,,,,,,,
Siniat,fireshield,,16,1200,2400,13,,,,,,,,,,,,,,,,,
Siniat,fireshield,,16,1200,2700,13,,,,,,,,,,,,,,,,,
Siniat,fireshield,,16,1200,3000,13,,,,,,,,,,,,,,,,,
Siniat,fireshield,,16,1200,3600,13,,,,,,,,,,,,,,,,,
Siniat,fireshield,,16,1350,3000,13,,,,,,,,,,,,,,,,,
Siniat,fireshield,,16,1350,3600,13,,,,,,,,,,,,,,,,,
Siniat,curveshield,,6.5,1200,3600,4.6,,,,,,,,,,,,,,,,,
Siniat,shaftliner,,25,600,3000,21.9,,,,,,,,,,,,,,,,,
Siniat,shaftliner,,25,600,3600,21.9,,,,,,,,,,,,,,,,,
Siniat,intershield,,25,600,3000,21.9,,,,,,,,,,,,,,,,,
Siniat,intershield,,25,600,3600,21.9,,,,,,,,,,,,,,,,,
Siniat,opal,,10,1200,6000,8.4,,,,,,,,,,,,,,,,,
Siniat,opal,,10,1350,6000,8.4,,,,,,,,,,,,,,,,,
Siniat,multishield,,13,1200,3000,10.7,,,,,,,,,,,,,,,,,
Siniat,multishield,,13,1200,3600,10.7,,,,,,,,,,,,,,,,,
Siniat,multishield,,16,1200,3000,13,,,,,,,,,,,,,,,,,
Siniat,multishield,,16,1200,3600,13,,,,,,,,,,,,,,,,,
Siniat,multishield,,16,1350,3000,13,,,,,,,,,,,,,,,,,
Siniat,trurock,,13,1200,3000,12.3,,,,,,,,,,,,,,,,,
Siniat,trurock,,13,1200,3600,12.3,,,,,,,,,,,,,,,,,
Siniat,trurock,,13,1350,4200,12.3,,,,,,,,,,,,,,,,,
Siniat,trurock,,16,1200,3000,14.8,,,,,,,,,,,,,,,,,
Siniat,trurock hd,,13,1200,3000,12.3,,,,,,,,,,,,,,,,,
Siniat,trurock hd,,13,1200,3600,12.3,,,,,,,,,,,,,,,,,