Manufacturer,Systems,Name of Systems,FRR,STC (ASTM E413),Rw (db - EN ISO E989),IIC (ASTM E989),Name of Lining,LB/NLB,Studs width (mm),Stud spacing max (mm)
GIB,Fire Rated Wall Systems - timber frame,GBSm 10,10/10/10,-,-,-,1 x 10mm GIB plasterboard each side,-,35,600
GIB,Fire Rated Wall Systems - timber frame,GBTL 30,30/30/30,33,34,-,1 x 10mm GIB Fyreline each side,Load bearing,35,600
GIB,Fire Rated Wall Systems - timber frame,GBTL 30b,30/30/30,35,35,-,1 x 13mm GIB Standard each side,Load bearing,35,600
GIB,Fire Rated Wall Systems - timber frame,GBTL 30c,30/30/30,33,34,-,1 x 10mm GIB Standard each side,Load bearing,35,600
GIB,Fire Rated Wall Systems - timber frame,GBTL 60,60/60/60,36,36,-,1 x 13mm GIB Fyreline each side,Load bearing,35,600
GIB,Fire Rated Wall Systems - timber frame,GBTL 60b,60/60/60,44,43,-,2 x 10mm GIB Fyreline each side,Load bearing,35,600
GIB,Fire Rated Wall Systems - timber frame,GBTL 90,90/90/90,36,37,-,1 x 16mm GIB Fyreline each side,Load bearing,35,600
GIB,Fire Rated Wall Systems - timber frame,GBT 120a,-/120/120,46,45,-,2 x 13mm GIB Fyreline each side,Non load bearing,35,600
GIB,Fire Rated Wall Systems - timber frame,GBT 120b,-/120/120,33,37,-,1 x 19mm GIB Fyreline each side,Non load bearing,35,600
GIB,Fire Rated Wall Systems - timber frame,GBTL 120,120/120/120,45,45,-,2 x 16mm GIB Fyreline each side,Load bearing,35,600
GIB,Fire Rated Wall Systems - timber frame,GBT 180,-/180/180,45,45,-,2 x 16mm GIB Fyreline each side,Non load bearing,35,600
GIB,Fire Rated Wall Systems - steel frame,GBSL 15,15/15/15,35,35,-,1 x 13mm GIB Standard each side,Load bearing,35,600
GIB,Fire Rated Wall Systems - steel frame,GBS 30,-/30/30,35,35,-,1 x 13mm GIB Standard each side,Non load bearing,35,600
GIB,Fire Rated Wall Systems - steel frame,GBSL 30a,30/30/30,40,40,-,1 x 16mm GIB Fyreline each side,Load bearing,35,600
GIB,Fire Rated Wall Systems - steel frame,GBSL 30b,30/30/30,45,45,-,2 x 10mm GIB Fyreline each side,Load bearing,35,600
GIB,Fire Rated Wall Systems - steel frame,GBS 60,-/60/60,37,37,-,1 x 13mm GIB Fyreline each side,Non load bearing,35,600
GIB,Fire Rated Wall Systems - steel frame,GBSL 60a,60/60/60,40,40,-,1 x 19mm GIB Fyreline each side,Load bearing,35,600
GIB,Fire Rated Wall Systems - steel frame,GBSL 60b,60/60/60,48,48,-,2 x 13mm GIB Fyreline each side,Load bearing,35,600
GIB,Fire Rated Wall Systems - steel frame,GBS 90,-/90/90,40,42,-,1 x 16mm GIB Fyreline each side,Non load bearing,35,600
GIB,Fire Rated Wall Systems - steel frame,GBS 90b,-/90/90,45,45,-,1 x 13mm GIB Fyreline each side of a double-stud frame with a 13mm GIB Fyreline central barrier,Non load bearing,35,600
GIB,Fire Rated Wall Systems - steel frame,GBS 60b*,-/60/60,45,44,-,1 x 13mm GIB Fyreline each side of a double-stud frame with a 13mm GIB Fyreline central barrier,Non load bearing,35,600
GIB,Fire Rated Wall Systems - steel frame,GBS 90b,-/90/90,43,45,-,1 x 13mm GIB Fyreline each side of a double-stud frame with a 13mm GIB Fyreline central barrier,Non load bearing,35,600
GIB,Fire Rated Wall Systems - steel frame,GBS 60b*,-/60/60,42,44,-,1 x 13mm GIB Fyreline each side of a double-stud frame with a 13mm GIB Fyreline central barrier,Non load bearing,35,600
GIB,Fire Rated Wall Systems - steel frame,GBSL 90,90/90/90,47,46,-,1 x 16mm GIB Fyreline each and 1 x 13 GIB Fyreline each side,Load bearing,35,600
GIB,Fire Rated Wall Systems - steel frame,GBS 120,-/120/120,42,42,-,1 x 19mm GIB Fyreline each side,Non load bearing,35,600
GIB,Fire Rated Wall Systems - steel frame,GBS 120a,-/120/120,52,52,-,2 x 16mm GIB Fyreline each side,Non load bearing,35,600
GIB,Fire Rated Wall Systems - steel frame,GBS 120b,-/120/120,48,48,-,2 x 13mm GIB Fyreline each side,Non load bearing,35,600
GIB,Fire Rated Wall Systems - steel or timber frame,GBS 240,-/240/240,44,45,-,4 x 19mm GIB Fyreline on a double steel frame,Non load bearing,35,600
GIB,Fire Rated Wall Systems - steel or timber frame,GBT 240,-/240/241,44,45,-,4 x 19mm GIB Fyreline on a double timber frame,Non load bearing,35,600
GIB,Fire Rated Wall Systems - steel or timber frame,GBUW 15,15/15/15,-,-,-,1 x 13mm GIB Standard one side,Load bearing,35,600
GIB,Fire Rated Wall Systems - steel or timber frame,GBUW 30a,30/30/30,-,-,-,1 x 16mm GIB Fyreline one side,Load bearing,35,600
GIB,Fire Rated Wall Systems - steel or timber frame,GBUW 30b,30/30/30,-,-,-,2 x 10mm GIB Fyreline one side,Load bearing,35,600
GIB,Fire Rated Wall Systems - steel or timber frame,GBUW 60,60/60/60,-,-,-,2 x 13mm GIB Fyreline one side,Load bearing,35,600
GIB,Fire Rated Wall Systems - steel or timber frame,GBUW 90,90/90/90,-,-,-,1 x 16mm GIB Fyreline each and 1 x 19 GIB Fyreline one side,Load bearing,35,600
GIB,Fire Rated Wall Systems - steel or timber frame,GBUW 120,120/120/120,-,-,-,2 x 19mm GIB Fyreline one side,Load bearing,35,600
,Fire Rated Wall Systems - steel or timber frame,GBUW 180,180/180/180,-,-,-,3 x 19mm GIB Fyreline one side,Load bearing,35,600
,,,,,,,,,,